/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_11190_3_3_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_11190_3_3_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_11190_3_4_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_11190_3_4_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_11190_4_1_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_11190_4_1_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_11190_4_2_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_11190_4_2_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_11190_4_3_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_11190_4_3_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_11190_4_4_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_11190_4_4_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_1_1_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_1_1_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_1_2_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_1_2_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_1_3_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_1_3_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_1_4_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_1_4_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_2_1_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_2_1_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_2_2_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_2_2_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_2_3_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_2_3_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_2_4_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_2_4_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_3_1_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_3_1_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_3_2_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_3_2_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_3_3_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_3_3_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_3_4_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_3_4_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_4_1_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_4_1_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_4_2_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_4_2_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_4_3_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_4_3_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_4_4_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_14814_4_4_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_1_1_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_1_1_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_1_2_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_1_2_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_1_3_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_1_3_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_1_4_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_1_4_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_2_1_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_2_1_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_2_2_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_2_2_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_2_3_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_2_3_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_2_4_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_2_4_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_3_1_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_3_1_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_3_2_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_3_2_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_3_3_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_3_3_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_3_4_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_3_4_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_4_1_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_4_1_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_4_2_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_4_2_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_4_3_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_4_3_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_4_4_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15441_4_4_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_1_1_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_1_1_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_1_2_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_1_2_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_1_3_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_1_3_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_1_4_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_1_4_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_2_1_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_2_1_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_2_2_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_2_2_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_2_3_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_2_3_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_2_4_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_2_4_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_3_1_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_3_1_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_3_2_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_3_2_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_3_3_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_3_3_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_3_4_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_3_4_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_4_1_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_4_1_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_4_2_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_4_2_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_4_3_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_4_3_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_4_4_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_15845_4_4_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_1_1_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_1_1_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_1_2_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_1_2_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_1_3_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_1_3_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_1_4_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_1_4_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_2_1_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_2_1_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_2_2_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_2_2_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_2_3_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_2_3_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_2_4_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_2_4_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_3_1_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_3_1_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_3_2_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_3_2_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_3_3_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_3_3_annotation_nch_pniv3la.tif
/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_3_4_observation_thr.tif,/home/ign.fr/sgiordano/Partage/wd-gio/expes_54-57/dataset/dataset123_v1/512pix/vignettes_dataset123_v1_512pix/dalles_512m_18402_3_4_annotation_nch_pniv3la.tif
